,_Casualty Count,_Casualty Severity,Collision Location,Latitude,Longitude
8245,1.0,Slight,"On Battersea Park Road, Near The Junction With Cabul Road.",51.4702495658342,-0.1710155039662817
8246,1.0,Slight,"On Commercial Road, Near The Junction With Belgrave Street.",51.512983241337565,-0.0418733432730244
8247,1.0,Serious,"On Sydenham Road, Near The Junction With Dingwall Road.",51.37876903436,-0.0954582717572224
8248,1.0,Slight,"Location Uncertain Creffield Road, Near The Junction With Creffield Road .",51.5124862241938,-0.2846174689214329
8249,1.0,Serious,"On Roxeth Green Avenue, Ha2, Near The Junction With Fentiman Way.",51.56795644215843,-0.3572872984270265
8250,1.0,Slight,"On Broadway, Near The Junction With Leeland Terrace.",51.51058136882064,-0.3213936027589216
8251,1.0,Slight,"On Brighton Road, Near The Junction With Upland Road.",51.36003232784197,-0.0979305257393049
8252,1.0,Slight,"On Archway Road, Near The Junction With Cholemeley Road.",51.57515113200588,-0.1426779590238749
8253,1.0,Slight,"On City Road, 10 Metres South Of The Junction With Wharf Road.",51.529184492589685,-0.0951851111420883
8254,1.0,Slight,"On Staines Road, Near The Junction With Green Lane.",51.4603766761155,-0.3965354441401949
8255,2.0,Slight,"On Swakeleys Road, 50 Metres North Of The Junction With Harvil Road.",51.56367638036031,-0.4642052046854234
8256,1.0,Serious,"On New Oxford Street, Near The Junction With Tottenham Court Road.",51.516424537200464,-0.1304242278702174
8257,1.0,Slight,"On Eton Road, Near The Junction With Richmond Road.",51.55085300362092,0.0823007498188566
8258,1.0,Slight,"On Oxford Street, Near The Junction With Charing Cross Road.",51.516324731924776,-0.1309327705739733
8259,1.0,Slight,"On 163-165 Bromley Rd, London Se6 2Nz, Near The Junction With N/A.",51.43662044939523,-0.017976105857997
8260,1.0,Slight,"On Bedford Road, Near The Junction With Bedford.",51.45975838354827,-0.1290412093081625
8261,1.0,Serious,"On Goldhawk Road, 10 Metres West Of The Junction With Richford Street.",51.50213748491735,-0.2278626669407088
8262,1.0,Serious,"On Deans Lane, Near The Junction With Dryfield Road .",51.6110569226923,-0.2654649921561133
8263,1.0,Serious,"On Piccadilly, Near The Junction With Berkley Street.",51.507194674176056,-0.1420852017591647
8264,1.0,Serious,"On Tulse Hill, Near The Junction With Hardel Rise .",51.44139127499834,-0.1080494966742139
8265,1.0,Slight,"On Green Lane, Croydon , Near The Junction With Westminster Avenue.",51.4148420152024,-0.1207226243039899
8266,1.0,Slight,"On Bury Street West, 40 Metres West Of The Junction With Westview Crescent.",51.63446557174081,-0.069693955853163
8267,1.0,Slight,"On Montagu Street, Near The Junction With Montagu Square.",51.51684151995202,-0.1590605231254586
8268,1.0,Slight,On Goldhawk Road Near The Junction With Godolphin Road,51.50148631048339,-0.2323832736833876
8269,1.0,Serious,"On Kennington Lane, Near The Junction With Newington Butts.",51.49133289008624,-0.1033896686822054
8270,3.0,Slight,"On High Road, Romford, Near The Junction With Tenby Road.",51.572025944207695,0.1385683504588776
8271,1.0,Slight,"On Green Lanes, Near The Junction With Green Lanes .",51.61228329101749,-0.1096037406899752
8272,1.0,Slight,"On Dragor Road , Near The Junction With Gorst Road .",51.526271169237376,-0.2644217423089828
8273,1.0,Slight,"On North Circular Road, 200 Metres South Of The Junction With Eastern Avenue.",51.56785107452089,0.0520823676106431
8274,1.0,Slight,"On Marban Road, Near The Junction With Ashmore Road.",51.531051853680296,-0.2032827679710759
8275,1.0,Serious,"On Borough High Street, 20 Metres North Of The Junction With Tooley Street.",51.506306380415616,-0.0884877189995778
8276,1.0,Slight,"On The Highway, Near The Junction With Cannon St Road.",51.50944319843489,-0.0604568099532847
8277,1.0,Slight,"On Colyers Lane, 10 Metres West Of The Junction With Birling Road . (Location Uncertain)",51.4705510837985,0.1771462515979722
8278,1.0,Serious,"On Euston Road, Near The Junction With Tottenham Court Road.",51.52495096387995,-0.1384361372302296
8279,1.0,Slight,"On Lea Bridge Road, Near The Junction With Seymour Road.",51.56867757069672,-0.0297121653508621
8280,2.0,Slight,"On North Circular Road, 50 Metres North Of The Junction With A12.",51.57593932708114,0.0441337126002141
8281,1.0,Slight,"On High Street, Near The Junction With Whitehorse Lane.",51.39757726995602,-0.0929664396032652
8282,1.0,Serious,"On Osidge Lane, 2 Metres North Of The Junction With W Walk .",51.63138273073864,-0.1462339740910969
8283,1.0,Slight,"On Commercial Road, 15 Metres East Of The Junction With Brunton Place.",51.51262691287615,-0.0372335377565271
8284,1.0,Serious,"On Aldwych, Near The Junction With St Catherine Street.",51.51205968671146,-0.1189582896513881
8285,1.0,Slight,"On Appleton Road, Near The Junction With Henwick Road.",51.46260379524968,0.0446651588545163
8286,1.0,Slight,"On Uxbridge Road, 10 Metres West Of The Junction With Shepberds Bush Green Road.",51.50511431543124,-0.2243177630927708
8287,1.0,Slight,"On Ulster Terrace, Near The Junction With York Bridge.",51.52409063455082,-0.1528434305833617
8288,1.0,Slight,"On Kew Bridge Court, 5 Metres South Of The Junction With Kew Bridge Road.",51.489268076724095,-0.2870878837583891
8289,1.0,Slight,"On Station Road, Hayes Ub3 4An, Near The Junction With High Street .",51.49702532195513,-0.4274625882012288
8290,1.0,Slight,"On Sterling Way, Near The Junction With Unknown.",51.61459383326128,-0.0703349797741698
8291,1.0,Slight,"On Bury Street West, Near The Junction With The Brackens.",51.63557655867142,-0.0787653217229134
8292,2.0,Slight,"On Brook Road, 50 Metres North Of The Junction With Ainsworth Close.",51.5628242416832,-0.2378255039442185
8293,1.0,Slight,"On A11, Near The Junction With Alder Street .",51.516704346503694,-0.0683350968284565
8294,1.0,Slight,"On South Park Drive, Near The Junction With Loxford Lane.",51.550651151017526,0.0926337611859862
8295,1.0,Slight,"On Southwark Bridge Road, Near The Junction With Great Suffolk Street.",51.50088682111272,-0.0986273573303199
8296,1.0,Slight,"On London Road, Near The Junction With Malvern Road.",51.396166471057306,-0.11526362847209
8297,1.0,Slight,"On Fairmead Road, Near The Junction With Purley Way.",51.38255228510293,-0.120910297328469
8298,1.0,Serious,"On Fitzjohn'S Avenue, Near The Junction With Nutley Terrace Nw3.",51.54966570235176,-0.1758661194212677
8299,1.0,Slight,"On Armitage Road, Near The Junction With Wayside.",51.56935167877976,-0.2063040984252568
8300,1.0,Serious,"On Roxeth Green Ave,  Ha2, 15 Metres East Of The Junction With Rayners Ln.",51.56535851149734,-0.3612043821541174
8301,2.0,Slight,"On Padua Road, Near The Junction With Croydon Road.",51.41108825945354,-0.055447711077893
8302,1.0,Slight,"On Green Lane, Near The Junction With Park Road.",51.558992092792096,0.0842883491067811
8303,1.0,Serious,"On Wimbledon Bridge, 30 Metres West Of The Junction With Hartfield Road.",51.42085740910494,-0.2067732610772753
8304,1.0,Serious,"On Clapham High Street, 10 Metres East Of The Junction With St Luke'S Avenue.",51.46328518993324,-0.1336621419043001
8305,4.0,Serious,"On A12, 1000 Metres South Of The Junction With Green Man Roundabout.",51.5569054442545,-0.0057110757338282
8306,1.0,Slight,"On Trinity Road, Near The Junction With Routh Road.",51.44718661054745,-0.1712032605978255
8307,1.0,Serious,"On Piccadilly, Near The Junction With Down Street.",51.50455221927537,-0.1478555328098456
8308,1.0,Serious,"On Brighton Road, 20 Metres South Of The Junction With Purley High Street.",51.3393559933328,-0.1156135004793242
8309,1.0,Serious,"On Poverest Road, Near The Junction With Austin Road.",51.38938755037602,0.1038951653468712
8310,1.0,Slight,"On Elmstead Lane, Near The Junction With Sundridge Avenue.",51.413842705886765,0.0452929391382666
8311,1.0,Slight,"On Old Ford Street, 25 Metres East Of The Junction With Ford Street.",51.53460400458224,-0.0350338071991104
8312,1.0,Slight,"On Twickenham Road, 135 Metres East Of The Junction With Kew Foot Road.",51.46490926377003,-0.3026557988185904
8313,3.0,Slight,"On Booth Road, Near The Junction With Falcon Way.",51.597036042045474,-0.2495828062680088
8314,1.0,Slight,"On Headstone Drive, Near The Junction With Cecil Road.",51.59393411986402,-0.3374375565856312
8315,1.0,Slight,"On Manor Road, Near The Junction With Stamford Hill .",51.565858964189474,-0.0749818756880437
8316,1.0,Slight,"On Clapham Park Road, Near The Junction With Triangle Place.",51.46071107587032,-0.1357825217424466
8317,1.0,Slight,"On Princes Avenue, 40 Metres West Of The Junction With Honeypot Lane. (Pin Drop Is East Of Junction)",51.58838934102816,-0.2814858063213394
8318,1.0,Slight,"On London Road, 28 Metres North Of The Junction With Holly Road.",51.44778593354497,-0.3288206336831631
8319,1.0,Slight,"On Taymount Rise, 10 Metres North Of The Junction With Highgate Walk.",51.43950328438244,-0.0580397458728305
8320,2.0,Slight,"On Romford Road, Near The Junction With Oregon Avenue.",51.553244760917416,0.0552908115114824
8321,1.0,Serious,"On Holmbury Gardens, 50 Metres East Of The Junction With Church Road.",51.50986015663043,-0.420319858213008
8322,1.0,Slight,"On Eton Road, Near The Junction With Pendell Avenue.",51.48258885685136,-0.4211470966572926
8323,5.0,Slight,"On North Circular Road, 150 Metres West Of The Junction With North Circular Road.",51.59515992993584,0.032031020680418
8324,1.0,Slight,"On Downham Way, 500 Metres North Of The Junction With Bromley Road.",51.42554213265789,0.0005034598551834
8325,2.0,Serious,"On Mare Street, Near The Junction With Bayford Street .",51.539542496657184,-0.0561778913853159
8326,1.0,Slight,"On Pretoria Road North, 50 Metres South Of The Junction With Bridport Road.",51.610604884571934,-0.0700130866763431
8327,1.0,Slight,"On Salmon Lane , Near The Junction With Copenhagen Place .",51.51301576796824,-0.0325328698601021
8328,1.0,Serious,"On Glenthorne Road, Near The Junction With Galena Road.",51.49437388312575,-0.2330185585112247
8329,1.0,Slight,"On Grove Road, Near The Junction With Woodstock Way.",51.41014392062917,-0.1487253812604858
8330,2.0,Slight,"On Western Way , Near The Junction With Central Way.",51.49953486763284,0.1017601847943445
8331,1.0,Serious,"On India Way, Near The Junction With Commonwealth Avenue.",51.512420823374,-0.2335597511423713
8332,1.0,Slight,"On Clapham Common North Side, Near The Junction With Elspeth Road .",51.461195590691496,-0.1601921270920276
8333,1.0,Slight,"On Brighton Road, 75 Metres South Of The Junction With Farthing Way.",51.31594282361816,-0.1383564967303027
8334,3.0,Slight,"On B138, Near The Junction With Turnpike Lane.",51.5888397552764,-0.1101440069413783
8335,1.0,Slight,"On Holden Road, N12, 60 Metres South Of The Junction With Station  Approach.",51.61760795732359,-0.187212573193401
8336,1.0,Slight,"On Kempton Road, 21 Metres North Of The Junction With Unknown.",51.53618225971691,0.0616309331119478
8337,1.0,Slight,"On Upper Tooting Road, Near The Junction With Hebdon Road.",51.4317107984208,-0.1643260466372947
8338,1.0,Slight,"Location Uncertain Crawford Road /  Valmar Road, Near The Junction With 0.",51.47220526600917,-0.0944924406530464
8339,1.0,Slight,"On Bancroft Road, Near The Junction With Alderney Road .",51.52414645066748,-0.0431531821504201
8340,1.0,Slight,"On Nags Head Road, Near The Junction With Unknown.",51.647029210659525,-0.0382997178848517
8341,1.0,Slight,"On Warwick Road, Near The Junction With West Cromwell Road.",51.4926706563104,-0.2002544964222098
8342,1.0,Serious,"On Honor Oak Road, Near The Junction With Dunoon Road.",51.447910020090525,-0.0541571292212691
8343,1.0,Slight,"On Headstone Drive, 41 Metres East Of The Junction With Princes Drive.",51.593715359526215,-0.338499456579602
8344,1.0,Slight,"On Mitcham Road, Near The Junction With Ockley Road.",51.385976236804105,-0.1224515697657453
8345,1.0,Serious,"On Romford Road, 30 Metres North Of The Junction With Whalebone Lane North.",51.60263092742964,0.1374357074075573
8346,1.0,Slight," West Hendon Broadway, 100 Metres East Of The Junction With Sterling Corner Roundabout.",51.57289732237703,-0.2343478093156761
8347,1.0,Serious,"On Chelsea Embankment, Near The Junction With Chelsea Flower Show Entrance Approx 250M  West Chelsea Bridge",51.48511064465461,-0.1541454092392041
8348,1.0,Serious,"On Alfreds Way, Near The Junction With King Edward Road.",51.52891539261118,0.0860861286104236
8349,1.0,Slight,"On Lea Bridge Road, Near The Junction With Essex Wharf.",51.56243385988648,-0.0451312506745627
8350,1.0,Slight,"On College Road, 50 Metres North Of The Junction With Harrow Road.",51.53026600982235,-0.2255019015204498
8351,1.0,Slight,"On Wood Street, Near The Junction With Fife Road.",51.41239840030237,-0.3011356160537267
8352,1.0,Slight,"On Kellino Street, Near The Junction With Upper Tooting Road.",51.4304796188047,-0.1655262666479257
8353,1.0,Slight,"On Gooshays Drive Romford, 100 Metres West Of The Junction With Colchester Road.",51.59945926589677,0.2314932562724885
8354,1.0,Serious,"On Sandringham Road, Near The Junction With Amhurst Road E8.",51.550100471366704,-0.0638340700247986
8355,1.0,Slight,"On Ladbroke Grove, Near The Junction With Barlby Road.",51.52392113573411,-0.2138992148752108
8356,1.0,Slight,"On Ardleigh Green Road , 05 Metres North Of The Junction With Wooton Close.",51.57674735425139,0.2184733265827571
8357,1.0,Slight,"On Alfreds Way, 450 Metres East Of The Junction With River Road.",51.53115119594977,0.0993809520950257
8358,1.0,Slight,"On Selsdon Park Road, Near The Junction With Featherbed Lane.",51.35175376871487,-0.0381852806853957
8359,2.0,Slight,"On Western Avenue, Near The Junction With Greenford Road .",51.53658487005657,-0.3484822441280594
8360,1.0,Slight,"On Alliance Road, 50 Metres South Of The Junction With Western Avenue .",51.5256977263701,-0.2761491269374337
8361,1.0,Slight,"On Amersham Road, Near The Junction With Parkfield Road.",51.47507945369864,-0.0327544697286249
8362,1.0,Slight,"On Globe Road, Near The Junction With Roman Road.",51.52784780776742,-0.0510390669258266
8363,1.0,Serious,"On Collier Row Road , Near The Junction With Collier Row Road . (Location Uncertain)",51.596132745445146,0.1475842956076361
8364,1.0,Slight,"On Station Approach, Near The Junction With Oldfield Lane North .",51.54285846950442,-0.3457170313529488
8365,1.0,Slight,"On Movers Lane, Near The Junction With River Road.",51.53010126078961,0.0927148641935689
8366,1.0,Slight,"On Ruckholt Road, 10 Metres North Of The Junction With York Road .",51.55790349993276,-0.0083507271770734
8367,1.0,Fatal,"On Chapter Road, 10 Metres East Of The Junction With Buxton Road .",51.55007128309424,-0.2299382650219354
8368,1.0,Slight,"On Hala Restaurant , 37 Metres North Of The Junction With Jennings Bet, Grand Parade.",51.58051775540824,-0.099317844193959
8369,2.0,Slight,"On Blackbird Hill, Near The Junction With Birchen Grove.",51.56430378954333,-0.2622670282643799
8370,1.0,Serious,"On Caledonian Road, Near The Junction With Cardozo Road.",51.552051535078256,-0.1179725378418697
8371,1.0,Slight,"On Boston Manor Road, 35 Metres West Of The Junction With The Ride.",51.49298963716159,-0.3180639715426164
8372,1.0,Slight,"On Dunstans Road, Near The Junction With Underhill Road.",51.451548337839846,-0.064796983386209
8373,1.0,Slight,"On Fryent Way, Near The Junction With Wyndale  Avenue.",51.58161125509212,-0.279172371905375
8374,1.0,Slight,"On Tottenham Lane, N8, 5 Metres South Of The Junction With High Street, N8.",51.58795159108908,-0.1130680116686697
8375,1.0,Slight,"On Putney High Street, Near The Junction With Montserrat Road.",51.46315339063538,-0.2158840901551285
8376,5.0,Slight,"On Northey Avenue, 60 Metres East Of The Junction With Cheyham Way.",51.34663514862357,-0.216377968695988
8377,1.0,Slight,"On Wandsworth High Street, 5 Metres West Of The Junction With Buckhold Road.",51.45713463663456,-0.1945562240936844
8378,1.0,Serious,"On Point Hill, Se10, 30 Metres South Of The Junction With Winforton Street, Se10.",51.47497048113348,-0.0103092688623337
